,Unnamed: 0,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,begin_month,credit
23036,23039,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,9509,2662,1,1,0,Drivers,35.0,1.0
23037,23040,F,Y,Y,1,351000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,13284,2450,0,0,0,Managers,4.0,2.0
23038,23041,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,16314,882,0,0,0,Managers,24.0,1.0
23039,23042,F,Y,N,0,135000.0,Working,Higher education,Married,House / apartment,12740,1656,1,1,0,,7.0,1.0
23040,23043,F,N,N,2,135000.0,Working,Higher education,Civil marriage,House / apartment,13634,6344,1,0,0,Accountants,37.0,2.0
23041,23044,F,Y,Y,2,225000.0,State servant,Incomplete higher,Married,House / apartment,14653,8071,0,0,0,,2.0,1.0
23042,23045,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,17892,470,0,1,0,Sales staff,42.0,2.0
23043,23046,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,17615,339,0,0,0,Accountants,60.0,2.0
23044,23047,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22179,0,0,0,0,,29.0,2.0
23045,23048,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22231,0,0,0,0,,15.0,2.0
23046,23049,F,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,13144,682,1,1,0,,20.0,1.0
23047,23050,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,14816,1672,0,0,0,Core staff,45.0,1.0
23048,23051,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,18569,5389,1,0,0,Core staff,38.0,2.0
23049,23052,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,21732,0,0,0,0,,7.0,2.0
23050,23053,M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,10890,1934,0,0,0,Drivers,50.0,2.0
23051,23054,M,Y,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,16381,185,0,0,0,Laborers,32.0,2.0
23052,23055,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,16641,9988,1,1,0,Sales staff,53.0,2.0
23053,23056,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,14084,2696,1,0,0,Drivers,25.0,2.0
23054,23057,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,21111,4816,0,0,0,Core staff,30.0,2.0
23055,23058,F,N,N,0,87750.0,Working,Secondary / secondary special,Single / not married,House / apartment,21337,1376,1,0,0,Cooking staff,36.0,2.0
23056,23059,M,Y,Y,0,225000.0,Working,Higher education,Single / not married,With parents,9444,663,1,1,0,,18.0,2.0
23057,23060,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,22504,0,0,1,0,,30.0,1.0
23058,23061,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,11796,2134,0,0,0,Laborers,35.0,2.0
23059,23062,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,17958,2515,0,0,0,Drivers,52.0,1.0
23060,23063,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,11567,655,0,0,1,Sales staff,39.0,1.0
23061,23064,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,17733,5622,0,1,0,Laborers,26.0,2.0
23062,23065,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,13426,6753,0,0,1,Laborers,42.0,2.0
23063,23066,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,15626,422,0,0,0,,3.0,0.0
23064,23067,F,N,Y,0,121500.0,Working,Secondary / secondary special,Widow,House / apartment,17432,2417,1,1,0,,53.0,1.0
23065,23068,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,20976,826,0,1,0,Drivers,15.0,1.0
23066,23069,M,Y,Y,2,243000.0,State servant,Higher education,Married,House / apartment,10467,200,0,0,0,Core staff,12.0,2.0
23067,23070,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,11159,856,0,0,0,Sales staff,35.0,2.0
23068,23071,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,13202,2646,1,0,0,Laborers,35.0,2.0
23069,23072,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,14234,2896,1,0,0,Laborers,41.0,2.0
23070,23073,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,9547,1340,0,0,0,Drivers,40.0,1.0
23071,23074,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,14883,1010,0,0,0,Sales staff,38.0,1.0
23072,23075,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,15536,816,1,1,0,Accountants,25.0,2.0
23073,23076,M,N,N,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,16148,4541,1,0,0,Drivers,40.0,2.0
23074,23077,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,11720,1191,0,0,0,Sales staff,11.0,1.0
23075,23078,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,18750,536,0,0,0,Security staff,34.0,0.0
23076,23079,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,18376,4270,1,1,1,,5.0,2.0
23077,23080,M,Y,N,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,16030,2540,1,0,0,Drivers,45.0,2.0
23078,23081,F,N,N,0,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,10177,2339,0,1,0,,58.0,2.0
23079,23082,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,16140,900,0,0,0,Drivers,49.0,2.0
23080,23083,F,Y,Y,2,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,11542,1169,0,0,1,Sales staff,9.0,1.0
23081,23084,F,N,Y,0,157500.0,State servant,Higher education,Single / not married,House / apartment,19984,917,0,0,0,,52.0,2.0
23082,23085,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,14321,7068,0,0,0,Medicine staff,20.0,2.0
23083,23086,F,N,Y,0,162000.0,Commercial associate,Lower secondary,Married,House / apartment,10376,3092,0,0,0,,8.0,2.0
23084,23087,F,N,Y,0,297000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,15519,3234,0,0,0,Laborers,9.0,2.0
23085,23088,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,14527,3208,0,0,0,Laborers,43.0,1.0
23086,23089,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,13384,381,0,0,0,,28.0,2.0
23087,23090,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,22720,860,0,1,1,Low-skill Laborers,44.0,2.0
23088,23091,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,13812,1114,0,0,0,Laborers,13.0,2.0
23089,23092,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,20502,4450,0,1,0,Drivers,-0.0,1.0
23090,23093,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,22651,3613,0,0,0,,11.0,2.0
23091,23094,M,Y,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,18513,0,0,0,0,,34.0,2.0
23092,23095,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,21363,0,0,0,0,,7.0,1.0
23093,23096,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,16896,354,0,1,0,Sales staff,60.0,2.0
23094,23097,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,13059,4813,0,0,0,Laborers,12.0,0.0
23095,23098,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,21396,1013,0,0,1,High skill tech staff,44.0,2.0
23096,23099,M,N,Y,0,225000.0,Pensioner,Higher education,Civil marriage,House / apartment,16518,0,0,0,0,,15.0,1.0
23097,23100,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,10020,1587,1,1,0,Sales staff,31.0,2.0
23098,23101,F,N,N,0,121500.0,Working,Higher education,Married,House / apartment,9783,1688,0,0,0,Core staff,2.0,1.0
23099,23102,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,20858,0,0,0,0,,8.0,1.0
23100,23103,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,18408,4242,0,1,0,Core staff,1.0,1.0
23101,23104,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,19931,1313,0,0,0,,-0.0,0.0
23102,23105,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,15162,2034,0,0,0,Sales staff,51.0,1.0
23103,23106,F,N,Y,2,225000.0,Working,Higher education,Married,Co-op apartment,15377,341,0,0,0,Laborers,25.0,1.0
23104,23107,M,N,Y,1,405000.0,Commercial associate,Higher education,Married,House / apartment,11842,2016,0,0,0,Managers,13.0,2.0
23105,23108,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,Office apartment,13404,3908,0,1,0,,59.0,2.0
23106,23109,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,13891,7080,1,1,0,Medicine staff,6.0,2.0
23107,23110,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,11372,3897,0,0,0,Core staff,11.0,0.0
23108,23111,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,18945,1677,1,0,0,Managers,44.0,1.0
23109,23112,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20387,0,0,0,1,,2.0,0.0
23110,23113,M,Y,Y,0,315000.0,Pensioner,Higher education,Married,House / apartment,19644,0,0,0,0,,11.0,2.0
23111,23114,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,14020,3503,0,1,0,Core staff,12.0,2.0
23112,23115,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,13241,436,1,1,0,Laborers,54.0,2.0
23113,23116,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20608,0,0,0,0,,8.0,1.0
23114,23117,F,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,15330,1014,1,1,0,Managers,14.0,2.0
23115,23118,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,15116,2284,0,0,0,Laborers,29.0,0.0
23116,23119,F,N,Y,1,112500.0,Student,Secondary / secondary special,Civil marriage,House / apartment,12127,795,0,0,0,Laborers,14.0,2.0
23117,23120,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,13520,5488,0,0,0,Core staff,30.0,2.0
23118,23121,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,12777,3541,0,0,0,Laborers,7.0,2.0
23119,23122,F,N,N,0,121500.0,Working,Secondary / secondary special,Separated,House / apartment,16471,2745,0,1,0,,27.0,2.0
23120,23123,M,Y,N,0,99000.0,Working,Higher education,Married,With parents,10417,436,0,0,0,,38.0,0.0
23121,23124,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,17389,2113,0,0,0,Drivers,52.0,2.0
23122,23125,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,15410,188,1,1,0,Waiters/barmen staff,7.0,2.0
23123,23126,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,20546,11183,0,1,1,,35.0,2.0
23124,23127,M,Y,N,1,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,15510,0,0,0,0,,60.0,2.0
23125,23128,F,Y,N,0,207000.0,Working,Higher education,Married,House / apartment,14761,3718,1,1,0,HR staff,22.0,2.0
23126,23129,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,19756,2136,0,0,0,Laborers,31.0,2.0
23127,23130,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,12438,747,1,1,0,Medicine staff,39.0,1.0
23128,23131,F,N,Y,2,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,10625,1800,0,0,0,Sales staff,9.0,2.0
23129,23132,F,N,Y,1,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,18797,0,0,1,0,,2.0,1.0
23130,23133,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,19661,3046,1,1,0,Managers,3.0,1.0
23131,23134,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,13570,3626,0,0,0,Accountants,20.0,0.0
23132,23135,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,20387,0,0,0,1,,8.0,0.0
23133,23136,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,19828,5525,0,1,0,,46.0,2.0
23134,23137,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,23236,0,0,0,0,,14.0,2.0
23135,23138,M,N,Y,1,630000.0,Working,Higher education,Married,House / apartment,17370,4599,0,0,0,Managers,22.0,1.0
23136,23139,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Married,Municipal apartment,19316,6039,0,0,0,Core staff,6.0,2.0
23137,23140,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,16271,3111,0,0,0,Core staff,39.0,1.0
23138,23141,M,N,N,0,166500.0,Working,Secondary / secondary special,Single / not married,House / apartment,8401,450,0,0,1,Laborers,9.0,1.0
23139,23142,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22886,0,0,1,0,,57.0,0.0
23140,23143,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,16150,5148,0,0,0,Medicine staff,52.0,2.0
23141,23144,F,Y,Y,0,112500.0,Working,Incomplete higher,Single / not married,With parents,8128,951,0,0,1,Sales staff,17.0,0.0
23142,23145,F,N,Y,0,157500.0,Working,Higher education,Civil marriage,With parents,8238,674,0,0,0,Accountants,1.0,1.0
23143,23146,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,19702,9870,1,1,0,,21.0,2.0
23144,23147,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,17366,3080,0,0,0,Core staff,6.0,2.0
23145,23148,F,N,N,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,13766,3817,1,0,0,,31.0,1.0
23146,23149,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,19614,2878,0,0,0,Managers,53.0,2.0
23147,23150,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,10656,926,1,1,0,Laborers,26.0,0.0
23148,23151,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,13797,3259,0,1,0,High skill tech staff,26.0,2.0
23149,23152,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,8824,1131,0,0,0,,10.0,2.0
23150,23153,F,N,N,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,20363,6679,1,0,0,Cleaning staff,21.0,2.0
23151,23154,F,Y,Y,0,166500.0,Commercial associate,Higher education,Single / not married,House / apartment,12337,4239,0,0,0,Managers,15.0,2.0
23152,23155,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16234,6075,0,1,0,Laborers,7.0,2.0
23153,23156,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,9558,2180,0,0,0,Laborers,28.0,2.0
23154,23157,F,N,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,22327,0,0,0,0,,12.0,2.0
23155,23158,F,N,N,0,166500.0,Working,Higher education,Married,House / apartment,21466,3992,0,0,0,Core staff,21.0,2.0
23156,23159,F,N,Y,0,81000.0,State servant,Secondary / secondary special,Married,House / apartment,15109,8131,0,0,0,Medicine staff,46.0,0.0
23157,23160,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,10144,825,0,0,0,Laborers,17.0,2.0
23158,23161,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,20657,5637,0,0,0,Accountants,2.0,1.0
23159,23162,F,Y,Y,1,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,11062,134,0,1,0,Accountants,49.0,2.0
23160,23163,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,10152,2585,1,0,0,Laborers,5.0,2.0
23161,23164,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,22117,1621,0,1,1,Security staff,39.0,2.0
23162,23165,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,14512,4596,0,0,0,Laborers,53.0,2.0
23163,23166,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,18698,10758,0,0,0,Laborers,11.0,2.0
23164,23167,M,N,N,0,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,14739,0,0,0,0,,24.0,1.0
23165,23168,M,N,N,0,270000.0,Working,Higher education,Married,Rented apartment,17300,408,1,1,0,Managers,41.0,0.0
23166,23169,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,22867,0,0,0,0,,20.0,2.0
23167,23170,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,10153,599,0,0,0,Sales staff,10.0,2.0
23168,23171,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,12914,278,0,0,1,Laborers,9.0,0.0
23169,23172,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,18341,5574,1,1,0,Laborers,42.0,2.0
23170,23173,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,16361,2109,1,0,0,,30.0,2.0
23171,23174,F,N,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,20814,0,0,0,0,,24.0,1.0
23172,23175,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,16196,6218,1,1,0,Laborers,39.0,2.0
23173,23176,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,21450,13245,0,0,0,Core staff,59.0,2.0
23174,23177,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,12563,1025,0,0,0,Cooking staff,10.0,1.0
23175,23178,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,23059,0,0,0,0,,43.0,2.0
23176,23179,F,Y,N,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,14709,931,0,0,0,Sales staff,58.0,0.0
23177,23180,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,15630,716,0,0,0,Cleaning staff,26.0,2.0
